,userId,productId
68093,A1XGL04HOBM4NR,B00009KOYI
68096,A23A1ZD9IKQJW6,B00009KOYI
68182,A25R9V2CBDAW7O,B00009KOYL
68201,A6VJRZ3N1T35A,B00009KOYL
68279,A1Q4VI0N6JTYN,B00009KOY4
68282,A182CY2NWMR6XT,B00009KOY6
68311,A3U2MXSHQI4QVT,B00009KOY6
68322,A1NEO06KPX4VCC,B00009KOY6
68331,A1F78EHGI1YNFL,B00009KOY6
68425,A1H4YIGQ9RVOEB,B00009KOY9
69557,A1BJGYVL9BC14O,B00004CLDI
69858,A3FCYE7PG9JM9O,B00004CLDD
69890,AEPIJWOI8X3CU,B00004CLDF
69928,A2X697M766EJ6Q,B00004CLDF
70038,AEF8X4ECM4Q3S,B000067NQ6
70039,A2WYTEPTUDXW0V,B000067NQ6
70057,A3N3SN2DDD4HCJ,B000067NQ6
70078,AAQTZ478JWNTP,B000067NQ6
70088,A54RGBALA81SR,B000067NQ6
70142,AS412HP2ORYH7,B000067NQ7
70144,A70VE6XOWVKUV,B000067NQ7
70154,A1FROW0IMP8L8S,B000067NQ7
70155,A31EMBD9W2JZMX,B000067NQ7
70264,A3H76MZEPRMXW,B00004CLDC
70275,AWI5YJF7TCN92,B00004CLDC
70276,A2O9VSE9EWKSMZ,B00004CLDC
70341,AEEBJAUGUNSJN,B00004CLDC
70492,A22F3GT6M2OE34,B00004CLDC
70589,A1QZHHYPEJFR4X,B00004CLDC
71071,A30T36G88X4RLG,6305200491
71513,A2R34OYOB8FHEV,0780627202
71608,A368K0IG4IHPVC,B000C20VSW
71652,A2M85X8L4258QR,B00000F3CR
71805,A3L8G6XJWYAOOH,B000CBEX3M
71858,A2EELER75VUJNL,B00000F3CB
71978,A35JZCOC5CIX78,B00004CQ08
72012,A30LRDVF8GUZBV,6303416624
72364,A3RXIUAO7FHFMB,6301392388
72378,AZ4BR6YFWJAK8,6304945175
72415,A2ONWC6B8RS7US,6301934229
72456,A24JJCNEEP2MT4,6301934229
72531,A2ZNJKY01ANDHG,6302703832
72539,A1X61UGRF8HHMC,1889781053
72564,A2CCQNCRI88YP3,B00157YQ3E
72568,A3JDQAMRTRBPHF,B00157YQ3E
72932,A18668TJ4B6DA6,B00001IVEI
72934,A3JV21EXVZQHM3,B00001IVEI
73054,A3AKPY4LXIC24O,B00004TYXK
73528,A2FPWRBO9TNCPO,B0000CDL93
73636,AWI5YJF7TCN92,B0000CDL93
73637,A2WDSO1DQZ7J03,B0000CDL93
73659,A34KBX6VF28QYN,B0000CDL93
73710,AVUMNU33NP17F,B0000CDL93
73777,A2PFAUSOMW3J0W,B0000CDL96
73778,A2B00GL0QQAE80,B0000CDL96
73797,A2PFAUSOMW3J0W,B0000CDL97
73798,A2B00GL0QQAE80,B0000CDL97
73844,A1PA5T5HY0LAMX,B000MQ7B18
73847,A155COSMWE755S,B000MQ7B18
74879,A13DBVHFXS9SCR,6304099037
74889,A3DEYJ5Q12WV85,6304099037
75390,AF66WJAM3WKP5,B000065MQO
75395,A2ONWC6B8RS7US,B000065MQO
75433,A2UUNX0SASR110,B000065MQO
75477,A17D77DFID0GZG,B000065MQO
75493,A1N8TF67ELPZSX,B000065MQO
75495,A2QDEFO2PYZC3J,B000065MQO
75554,A1J82JQFGZ5DQN,B000065MQO
75585,A2WKUWJZLB4IHT,B000065MQO
75598,A1KDQZ5T19Z2AJ,B000065MQO
75609,A2I83LELZOT1LG,B000065MQO
75628,A8M4WE1MT4R4O,B000065MQO
75629,A3TNODJZ2ZR97D,B000065MQO
75633,A34KBX6VF28QYN,B000065MQO
75672,A3SNS9PE49ZWFD,6301031458
75806,AM2PV53UX1JEQ,B001G7Q0Z0
75909,A3F9G9G8CJGJPO,B001G7Q0Z0
75945,A18M6A7LAQN7XJ,B001G7Q0Z0
75946,A3782GMYYZZPFB,B001G7Q0Z0
76070,A3F9G9G8CJGJPO,B001G7Q0Z0
76071,A3F9G9G8CJGJPO,B001G7Q0Z0
76072,A3F9G9G8CJGJPO,B001G7Q0Z0
76073,A3F9G9G8CJGJPO,B001G7Q0Z0
76080,AWAEV9V7UAH3F,B001G7Q0Z0
76088,AM2PV53UX1JEQ,B001G7Q0Z0
76151,A16UDUKZDXK2QS,B001G7Q0Z0
76212,A3782GMYYZZPFB,B001G7Q0Z0
76231,A718HNG7XQMA9,B001G7Q0Z0
76262,AM2PV53UX1JEQ,B001G7Q0Z0
76332,A3170N2DZULTNX,0767804147
76367,A3GM4AA744X74H,0767804147
76389,A2YYHY94B4HPAH,6303078281
76782,A1LQA5SSCA5EQE,630021348X
76931,A3BSS2M2DPPV4T,B001GUYAZY
77043,A1POOU249KYYZP,B00005KIVP
77205,A2E9G4ZSPR0JF0,0767802594
77228,A28ZOKMGSS3HI,0767802594
77250,A2ANG6UHW11PDJ,0767802594
77251,A1D5O6M26AXGCZ,0767802594
77267,AVMIQO1XZ27WF,0767802594
77312,A29QK0SAK3KWR1,6302371376
77635,AEF8X4ECM4Q3S,B000USU90S
77636,AM2PV53UX1JEQ,B000USU90S
77637,APDHNH392VEZT,B000USU90S
77649,A2OS690A8MYOEK,B000USU90S
78045,A25JNBR9TE2QVB,B00009Y3M2
78098,A1E9Z8MPUMR6JM,B000I9WVS2
78204,A18U19F8P6NHYR,B00005U8EM
78234,AD69XT86XG849,B00005U8EM
78400,A2LLEBBUX7XWSF,B00005U8EM
78407,A3SNS9PE49ZWFD,B005KWC4KC
78424,A2NFTFQYW8GXIQ,1578482100
78549,A1EUFMNIC40BFL,B00004RR8F
78552,A31OPCAL7MLTF5,B00004RR8F
78558,A1WSD5708FRHOB,B00004RR8F
78559,A2E6BLORROI4RC,B00004RR8F
78600,A2H8ZIEDZPLGSA,B00004RR8F
78632,A3KCA1CYKXWIS8,B00004RR8F
78633,A119SFI280XFVB,B00004RR8F
78824,A2HY7WU367WG4N,B00004RR8Z
78919,A2DT1EF9QR2PUF,B00004RR8Z
79099,A3GM4AA744X74H,B00004RR8Z
79111,A2UV9092H3SSRY,B00004RR8Z
79143,A2Q7I1K29RST9A,B00004RR8Z
79234,A140NO9O9KSRO8,B002JT69NC
79235,A1KMQ8HWD35P81,B002JT69NC
79251,A311774QUJUB5D,B002JT69NC
79255,A2GRAM9K0SBWHN,B002JT69NC
79256,A1Q9MC70421LMH,B002JT69NC
79265,A1Q23KIM8ZXLJM,B002JT69NC
79678,A3QOU262VXD91G,6305470456
79681,AKZ4ZZG7JGPF2,B000M2PPKQ
79691,AYOIFRGV0LZCP,B000M2PPKQ
79692,A1N6NACO0GOZ8L,B000M2PPKQ
79712,AAH9BVK8X7T2F,B000M2PPKQ
79837,A35NLZRJIGCE7R,6302280222
79842,A2GP0K91AWQMO2,B000062XFL
80217,A1F5SZZHJJ3VOX,B00005BJPK
80218,AN572UNX0TAWE,B00005BJPK
80282,A2Z3RRJ6SEMNAA,B001NRY6M2
80333,A3H42XAO6KIQ7B,B001NY71UO
80335,A28NLOE87SDFME,B001NY71UO
80858,ANQHP7WLIE9SC,B004N0F332
80951,A3LT5579GN1W5H,B00004CRA0
81198,A39WNXSELWZ9BE,B00004CRA6
81199,A2H1YION143OMD,B00004CRA6
81227,A2TYN2RV4NQ29W,B00004CRA6
81277,AGQ73NB4OF2F0,B00004CRA6
81278,A18FR476VZHKA6,B00004CRA6
81280,A34PUCLNFN62D3,B00004CRA6
81294,A3PV6BABTOUG8X,B00004CRA7
81805,A27BDTWXPSGXN1,B000H247N2
81850,AGO1KWWUVIQM2,B000065KB0
81893,A14ZUP5IQTTIC0,6301945328
82118,AGSMXWEN8GACA,1566230004
82204,A1KAKNIILW54QT,B00005KFTF
82238,A3LJGEPVM1M9LX,B00005KFTF
82315,A1KAKNIILW54QT,B00005KFTG
82349,A3LJGEPVM1M9LX,B00005KFTG
82518,A23GNB2NZM9J5Y,B00005KFTB
82623,A23GNB2NZM9J5Y,B00005KFTA
82655,A9X4UKW6XF14Q,B0002NY8U8
82664,A2JG86ZVSBOVV4,B0002NY8U8
82705,A3BB7BGGF4J6YN,0780614097
82798,AFX81P2NTY5M4,B007NQNRPO
82810,A13V2MTMAV9K2,B007NQNRPO
82929,A2EGOYZ154RRS7,B0084IHVDO
84149,A34M919KN2WW0A,6303686516
84166,A3E1D8ZBUPXWHK,6301973461
84177,A1TBSWD2SWKXGO,6301973461
84178,A3RE530KIO5KI2,6301973461
84179,A1IDBS5UEQ043Z,6301973461
84180,A288R43BLCIIOZ,6301973461
84181,A1BV9H0HW7CDYF,6301973461
84208,A3ELMRK19HOJ1O,6301973461
84210,A2L7KBERYYAIUB,6301973461
84215,A3KVJJ8VYCC75Z,6301973461
84218,AFXHS8Q0Q55HF,6301973461
84247,A35RGD0JH6CKI5,6301973461
84254,A1EMT2BVEQ4Z67,6301973461
84284,AHSD0JYLUYJJS,6301973461
84285,A1M7MTO9DIYJSG,6301973461
84286,AC6KC76XR8JAD,6301973461
84287,AGCNUHLKTMR5M,6301973461
84288,A3AE0HIFWGH7HH,6301973461
84291,A2R6EONWUV2QWP,6301973461
84305,AVG110URPWLAW,6301973461
84323,A1M6OAK6W74N14,6301973461
84344,AONI4172HTNLL,6301973461
84345,A38YT1RQ0E6DOD,6301973461
84359,A3MAZMX8Y35NKZ,6301973461
84362,A57SLE7B68AP4,6301973461
84392,AV5GMF0DCDJVJ,B00004TXBP
84838,A2LDS9PVJDMQDX,B0080GEV0G
84916,AW9Y3XLCFXGMU,6304946589
85052,AL9VYD00QDIOG,6304946589
85128,AUEYE7V7RYBD6,0792841530
85149,AN12JEL7O1W4C,0792841530
85828,A3KXB14M594EQN,B00004R76F
86312,A292FND3362K44,B000063UUS
86313,A2CPW2B3UDAV83,B000063UUS
86314,AQP1VPK16SVWM,B000063UUS
86315,AYVLL9U4J6E77,B000063UUS
86396,A3PKNOWRWKUI0R,B000063UUS
86435,A32ZLHLBW99OQY,B000063UUS
86441,A2YYEHMQAWO085,B000063UUS
86458,A1DEBLRDNZR9P4,B000063UUS
86475,A2EB2ZRD6AKXA7,B000063UUS
88088,A3QWCT7CF35FUR,B002ZG8PYA
88264,A38H594JDWA70M,B002HPKR5E
88753,A1GTOIX13PLVL6,B00176X80K
88754,A2GR77QCSCF3ZE,B00176X80K
88776,A3BSS2M2DPPV4T,B00176X80K
88886,A34L19E25Z34U0,B00000JNT9
89023,AF66WJAM3WKP5,B000HOMU98
89028,A2ONWC6B8RS7US,B000HOMU98
89066,A2UUNX0SASR110,B000HOMU98
89110,A17D77DFID0GZG,B000HOMU98
89126,A1N8TF67ELPZSX,B000HOMU98
89128,A2QDEFO2PYZC3J,B000HOMU98
89187,A1J82JQFGZ5DQN,B000HOMU98
89218,A2WKUWJZLB4IHT,B000HOMU98
89231,A1KDQZ5T19Z2AJ,B000HOMU98
89242,A2I83LELZOT1LG,B000HOMU98
89261,A8M4WE1MT4R4O,B000HOMU98
89262,A3TNODJZ2ZR97D,B000HOMU98
89266,A34KBX6VF28QYN,B000HOMU98
89535,A1UY9KUAGZFMHA,B00000JNTX
89537,A459RC7YT701X,B00000JNTX
89540,AAO6RD1S0LRTS,B00000JNTX
89936,ALYVIQ565WX6T,B00000JNTP
89937,APERRK2G5F98G,B00000JNTP
89943,A29PMD891HH7NY,B00000JNTP
89944,A2O1H2UCC8L4ER,B00000JNTP
89945,A17M6H7NHLNRH0,B00000JNTP
90130,A3KXFQQFBPJTQE,B00000JNTT
90134,A3KXFQQFBPJTQE,B00000JNTT
90200,A2UOY8UC1GWGK4,B00005UO5V
90309,AUUGVHCZ8UEM1,B00005UO5U
90310,A2LJRZB05D459B,B00005UO5U
90315,A3MMXP7CKCJJKR,B00005UO5U
90321,A2CZPM110DW516,B00005UO5R
90601,A2CZPM110DW516,B00005UO5Z
90698,AGOBDRE5GLXYH,B00005UO5G
90733,A3AX943LCBPZ8W,6305627401
90734,A1JFQCPS28S6R,6305627401
90735,A2AFLUVTXDS2YL,6305627401
90736,ANSAOULRV5A2I,6305627401
90737,AP7MYGA4UEE67,6305627401
90738,A2XK9W52YI1HQR,6305627401
90802,A2NYP1VC6FOFER,6305627401
90814,A1CCGQ99X7RSS1,6305627401
90815,A1V0IKG30V8PQF,6305627401
90851,A1P9CEHQGKZRHG,6305627401
90852,A1B8RS1RNLV8VC,6305627401
90885,A2TFM4FUAXWUYU,6305627401
90886,A1MLGQ31VTINO7,6305627401
90891,AM5QTH70AUXOQ,6305627401
90906,A51OFYVYARLXM,6305627401
90910,AMP7ZQ6TR5JRT,6305627401
90912,A2QI0CXW943ZIU,6305627401
90918,A30XQ4H5UF0BW2,6305627401
90949,A1WSTVK4C7YKNL,6305627401
90970,A1J03J0HZ7KU5T,B00005UO5N
91005,A3T4DJB1ABVF7X,B00005UO5L
91013,AXD7634ILUW90,B00005UO5L
91036,A3MAZM138KFVOW,B00005UO5L
91531,A2CPDTZ9QRGU6H,B00004CY26
91546,A1C0TVYAURCYZ1,B00004CY26
91549,A2KPET15A1QUUK,B00004CY26
91574,AWMPMYTQNS8KX,B00004CY26
91577,A1ENQT64ZYNBVC,B00004CY26
91584,A3R98DN3IYKKQR,B00004CY26
91585,A2KPET15A1QUUK,B00004CY26
91586,A2MOXG7GTBQ296,B00004CY26
91587,A3SKHPKR4XXRLE,B00004CY26
91588,A3695UW8LY743M,B00004CY26
91625,A2EGLIXYA586C,B00000G3CW
91627,A36IHC0K68NS2,B00000G3CW
91828,A3PPGICQV3698N,B000ARTMWA
91948,A1P6LGJWH5BTII,B000V3IX82
92375,AOXAEYLJJ4UO2,B0002S65PE
92481,A2BBFO2EFO1F34,B007JNR4WI
92609,A1E5RX20ZJNFWJ,B00004RTCI
92642,A1TYZ0I1WNEN4C,6303945147
92986,A20H8DKFFCD53M,B00005LJBX
93018,A3JU1UAEVDT4ZU,B00005LJBX
93138,A3N0VRQNOXCM48,B00005LJBT
93212,A3LV8CZH54S42G,B000LC4ZF8
93420,A3RYUBDMFKSJZF,B00005LJBR
93427,AKDYF9CHXRFFL,B00005LJBR
93435,ACWFGGPOPMMV4,B00005LJBR
93451,A1DAACM69LH60U,B00005LJBR
93617,AC1BDK0J99XDH,B00005LJBO
94203,A2XGD40JSJ1YYE,B00005RDRN
94204,AIZJOF5MYH04C,B00005RDRN
94210,AOD1KDIXBJ1DQ,B00005RDRN
94211,A58D0OJBSL55R,B00005RDRN
94458,ASGKUXRKMN7JS,6302799139
94653,A1SFR6UM2DMQWV,6302799139
95122,A1ANBSMPX6QL3Z,6304602871
95397,A3B23OUKUSEM52,B007SNZCY6
96211,A126MEZ31YAWZ0,0307142450
96212,A8U0KKEUWQQGK,0307142450
96213,AB68HNICMCUPP,0307142450
96220,A2LYQ1S0IF7ZTB,0307142450
96282,AYI2V2IVWFO9E,6305200513
96320,A2Q8JX8K33RMB1,B001ARWW0S
96356,AYFTXVP53UX85,B001ARWW0S
96656,AZQOUXP3L44Q4,B0002CR05O
96832,AUPN62JEBGX0T,B00004CXZQ
96921,AP7MYGA4UEE67,B00004CXZQ
96986,A1GP7FINZLAOLB,B00004RU1C
97098,A1DWZUXZRMSSSB,B00004RU1W
97099,A3LGJA0J6A61I5,B00004RU1W
97613,AY1ELWDWTSS08,6302725518
97620,A16QODENBJVUI1,B00004RU16
97629,A3UT41TWD7N0D5,B00004RU16
97753,A13WK0568LZNL0,B00006L9XJ
97788,A1HBJ4VRMKGDMX,B00006L9XJ
97828,AMTWN5EVLJYNL,B00006L9XJ
97831,A2KYEJHX24EF9B,B00006L9XJ
97892,A1DR806JKR7YQ2,6304469284
97904,AGZ6Y2MIC6SRB,B00004CX1B
98399,A2RX2X1SYUF6ZC,B00004R6B2
98567,AKMXCZXE0KD5H,B00004CTKT
99053,A1JK2WF3G7JF3C,6305078882
99065,A9VMO8BIIU54I,6301880447
99415,A2W92CVROA261G,1559408871
99419,A3RCC8R8JZHM48,1559408871
99651,A2K8MBNKA5XP83,6305327033
100234,A16U7JRI3S0184,B000K3LO9I
100237,A1USYOKIDBSH0F,B000K3LO9I
100388,A3EP2121F3DGSZ,6303398375
100391,A3RF3J7320N06X,6303398375
100406,A3EP2121F3DGSZ,6303398375
100407,A1EQTMUMP5P7RK,6303398375
101014,A2VE3MCWGO2DPL,B002PNDFQG
101741,A34IP54PQFSBRT,B000EMI6J6
101800,A10Q8NIFOVOHFV,0792840976
101802,A30Q8X8B1S3GGT,0792840976
102377,A58D0OJBSL55R,630438548X
102981,A1ZSNVGYKKC7R7,6303038956
103009,A2L02IUERBDQ4U,6304475152
103602,A1OTAAFR5B0G50,B001OEVZHS
103720,AFK948SCCAPK8,B000AY6RZ8
103721,A299M8E8FNY8N,B000AY6RZ8
103728,A29JHHNZDEYST4,B000AY6RZ8
104087,A12DZFAI4G82CC,B001S6PMYO
104229,A3HZFDUQDRA9PZ,B001S6PMYO
104282,A320NINEVFHDZ3,B001S6PMYO
104399,A1DZNBEJ4AO46K,B000FA57NK
104518,A2XB5OHFRM984B,B000FA57NK
104581,AMCVSQE2ED78X,B000FA57NK
104826,A10Q8NIFOVOHFV,B00005AQ4I
104850,AWM90YACNWFN7,0767834933
104854,A1U028AKH2JMI6,0767834933
104864,A1S0Q1O986IJNZ,0767834933
104870,A1QWKNM2N4YZ2A,0767834933
104897,A39N520F8G0IUQ,0767834933
104900,A1E6KIEFOAHZ0C,0767834933
104902,A3N3SN2DDD4HCJ,0767834933
104941,AWQXPWBP93Z4K,B00005CC65
104977,A7U9ZYF780PE9,1558801871
105071,A2RTQMBA7P7HZ8,B006QQ6X80
105171,AW8XJG2I2VSYT,B0010YSDAO
105218,A1RQ2L7BTDVX9B,0783233477
105219,A2AM10SVTTT6H2,0783233477
105224,A11Q21VP3D6MMH,0783233477
105256,A8EBWQZIDKF78,0783233477
105263,A1AF776S6LQFJX,0783233477
105264,ANGO6D8FQC6GO,0783233477
105265,A1I7SF0V6WHXPY,0783233477
105266,A3M2GYPBZB1XZI,0783233477
105267,A1HLCCQ3IB2PFZ,0783233477
105339,A53LE13K1AONQ,0783233477
105359,A3FSZKFTBJ2R12,0783233477
105401,A3SJ3BFKPP2QYR,B00002EPGA
105633,A3I7CRNHGZVWXP,B007OWUYP8
105699,AY55R37A4ZOMG,B004ZNJD5G
105700,A28NLOE87SDFME,B001H9I898
105824,A1CJQD0FAYUPMH,B00002EPG7
105836,A1CH1UP6JFR247,B001DLSE08
105984,A3LJNVK5V8LIAT,6302101220
106031,A1NJLISY4ZWP7D,630535765X
106070,ANMU1HTRHCUNC,6303338666
106657,A2IC8WIQ35FEOM,6305107815
106742,A2VGKGXSG81KAS,0767815335
106759,A20WDFA7YZSPMM,0767815335
106760,A191NBP5GSENBL,0767815335
107569,A16LXVZ99DXLHT,0767831411
107671,A6YTY1M8FDSF4,B000JPHH2U
107789,A1V5G1O9TRGO7M,B00871C0DO
107790,A3369EECU0P18E,B00871C0DO
107824,A1DASCIWTWKKG3,B00871C0DO
108364,AHFZDNWLFF3VR,B00000I7YM
108472,A2YLJ9AAO5ZBOR,B004LSAAUC
108732,A3MAZM138KFVOW,6304946627
108733,A35KTUJQZJI9LY,6304946627
108830,A3FZ7UMJH2HH6W,B000K8CM4Y
108888,AV450C2QTBP5B,6302629241
108894,A2I5JTK1JL3TD0,6302629241
108899,ALNM1SZDAIQKZ,6302629241
108920,A1IP7N9QSJOWM4,6301007581
108933,A2ZJEVCZYGGVXR,B00867F2AW
108934,AWLT0V4Z2BFD1,B00867F2AW
108941,A3FJVTZGM0K867,B00867F2AW
109417,A3AVXCMJKARIF9,B003B30JHM
109967,ACD6KAOJ9X973,6303578020
109991,A3BSS2M2DPPV4T,6303578020
110108,A25654F6R2GT87,B000RHLJLU
110736,AFKURO0DSVXG6,6305207763
110737,AJSNH9I6NUD5Y,6305207763
112372,AK2AQIULQDFS5,6304078145
112461,A146U25491RSVT,0783223110
112514,A19HT6JSBDIIKG,6301744209
112530,A3LFJZ9LXN2VWQ,630252542X
112573,A3FMV41V6HOKF,6304364245
112959,A3BCWYQF55N2TQ,B00006HAXX
113507,AGYFGRVPMRV35,B00004CN0W
113658,A3BSS2M2DPPV4T,6304139845
113728,A1G0RWUE33DTF,B000AASQTW
113807,A1DZKOOMMJM1MI,6305240663
113958,A1Y2BTRKBCIHN7,6303037380
113973,ACPUUDQTEGMX4,6303037380
114089,AQH841XP8A050,630538505X
114291,A2AVS1ST7A2OHG,6305558205
114292,A3CG6YLYZJXQG4,6305558205
114293,A2UZ3HUE49RDEB,6305558205
114316,A1IS9XE8MU5E9K,6305558205
114347,A1YKMJTMMJL5XB,6305558205
114348,A2EJV4Y5YNLSQK,6305558205
114954,A3BSS2M2DPPV4T,B003QSPTAY
114956,A33R00U9M8Y3MO,B003QSPTAY
114979,A21D4NDW1RJOS1,B003QSPTAY
115154,A1HAW9FZQ1EE40,6304326300
116100,AA21JFN2TKVCN,6305257353
116105,A1X61AE72MS0ST,6305257353
116247,A2UOY8UC1GWGK4,B001GLUQGK
116401,A2VGNBDNCKQLTM,B00007M5HN
116720,A2VHXLE6HKKT09,B001MKRVGI
116901,A3QKC8DOCIO7WP,B00000F14B
116969,A14JHO9AB5VN3S,B00000F14B
116998,A2QZ9S4R1YSSA1,B00000F14B
116999,ANE9K04P84B6V,B00000F14B
117137,A1EUFMNIC40BFL,B00005LKLB
117178,A249UO1F5LICRW,B00005LKLB
117211,A2QS2ILT482PDX,B00005LKLB
117571,A1LQA5SSCA5EQE,6300213625
118339,AKS6EVJ2VMKOM,6304798466
118340,AZNUMRMPUEKVA,6304798466
118364,ALFXDRBDSU60J,6304798466
118392,AKCGUQM0IDDBF,6304798466
118393,AQXU2DRFZNTQR,6304798466
118402,A3FLDEGCUTB0XQ,6304798466
118404,A2XEY77XEB6U70,6304798466
118589,AHKO3VFG1VU17,6305501599
119903,A3T7NL04SFLH6W,B000MYFILK
119965,AXN93VVVNVUNJ,B000MYFILK
119989,A3CG6O3XK4OBX3,B000MYFILK
120061,A263UUBY0U06D3,6304056818
120144,A2S83VLUV5PJJO,6304056818
120200,AWAEV9V7UAH3F,6304056818
120201,A2KEUDYEVTPPLN,6304056818
120608,AAWW2CV2XYX78,B000O5B4C4
120953,A2B1OJ22IYM3NR,B00004CJP5
121014,A349SO0B9HG4W0,B00004CJP5
121040,AOR8OYZ3NL8X9,B00004CJP5
121041,A3VRRBOXBNWBDB,B00004CJP5
121159,A2CZPM110DW516,B00004CJP3
121190,A1YWUPCT83WY48,B00004CJP3
121300,A3R252NLIMN2M6,B00004CJP1
121448,AKMXCZXE0KD5H,B001GPNXRA
121851,A3L7DSM2UTVIB6,B00004CJPL
121860,A3UQ3PNURYB0N3,B00004CJPL
121861,A1S5AGXF1FQHOV,B00004CJPL
121948,A3BSS2M2DPPV4T,B00004CJPJ
121986,A3QT4HP8NP5MJ4,B00004CJPJ
122071,A1N9HAFX9T4JIM,B0027V6AL8
122100,A20VEHSJ7NKYXE,B0027V6AL8
122121,AEF8X4ECM4Q3S,B0027V6AL8
122941,A3LMRTHCLB1R14,B0006H4B52
122990,A1PQ27GAJYDTKE,B0006H4B52
123259,ANK5GFRDQ8VUK,B001QB5T5S
123515,A3664K3GZV3LLY,B00004T8SK
123527,A1HVC3OWA28VMQ,B00008G6G8
123530,A38SGA9LIS9JGB,B00008G6G8
124368,AYL57PVSC22C4,B000KJU128
124543,AK3RLK4FDG7RY,B000KJU128
124555,A223O52B51NNJ9,B000KJU128
125462,A2M6EN294WFONZ,B000SW4DHG
125467,A2IRYEO9UQ8AC5,B000SW4DHG
125473,A1EJZQYWOO4832,B000SW4DHG
125495,AITWYPPHT2854,B000SW4DHG
125620,A3K1DKXPJXK7PP,B0058P8FHW
125630,A3KXQXP8293WAX,B0058P8FHW
125632,A316JISNPUEWO,B0058P8FHW
126973,A3KXFQQFBPJTQE,B000LVAQDE
127036,A35PRTXTXU9EZF,B000LVAQDE
127079,A2NHPCKUWZUFLM,6304429770
127412,A36MHGYW0SIY8D,630197638X
127443,A2EQGFDGWZ6UIP,6302371929
128412,A3UT41TWD7N0D5,B00316WYGI
128447,A13BTKZWPTVY9V,B00316WYGI
128451,A25L41WWU37LH9,B00316WYGI
128465,A3BSS2M2DPPV4T,B00316WYGI
128473,ARL4R17J5IPZB,B00316WYGI
129318,ACSCEF811C46R,0800115066
129379,A37EKUZVMF6U8B,630305904X
129404,A459RC7YT701X,B00005UQZ5
129452,A35NG9S2ODTS8I,B00005UQZ5
129544,A49PCEL8CJAFA,B00005UQZ5
129676,A165E7DOP8MN9,6303257844
130005,AK2AQIULQDFS5,B006QPWXCQ
130163,A2F8R40Z2OMIJM,B00003ETNP
130646,APX0QVRQ9CBD4,B00005YY9M
130663,A26H2IPTM5B2CE,6303520448
130665,A3LOBF0ZU1HE0S,6303520448
130701,ATSNSN593RYIG,B000I8G58K
130702,AUUGVHCZ8UEM1,B000I8G58K
130703,ATSNSN593RYIG,B000I8G58K
130706,A2YHSS885FYIE7,B000I8G58K
130709,A2PMSSLBT4EIY1,B000I8G58K
130711,ANDI5MTZW9OM8,B000I8G58K
130717,A3TTQLL73DFLVG,B000I8G58K
130726,A255EH1L8IA7OO,B000I8G58K
130727,A3IA1LVU4RVI9I,B000I8G58K
131236,A1NGAUXJK7BFHI,0783115202
131261,A88L474RMW5R9,0783115202
131285,A2V3BUDHUHTGT3,0783115202
131421,AM2PV53UX1JEQ,B00004RCGT
131960,A35J3GOGJZFQVU,B00004RCGY
131969,A329M71Y5H5YYV,B00004RCGY
131979,ASYPFV93WVRMJ,B00004RCGY
132418,A3KMIMTKJ70IBF,B00004RCGJ
132474,AABSS8STFODRQ,B00004RCGK
132510,A2U2T40ZKLOB4H,B001BR5NN0
132572,A2W8GKP7CDSTSG,B001BR5NN0
132689,A19BQ4207IOBRI,B001BR5NN0
132710,A3O1I58OWJ8EY7,B001BR5NN0
132769,A3LOBF0ZU1HE0S,B005Y4DIMY
132812,A2RJYV7Q6NOOD1,B005Y4DIMY
132822,AZF67MG55XC58,B005Y4DIMY
132858,AEF8X4ECM4Q3S,B005Y4DIMY
132920,A5R5I8VFEPSB3,B005Y4DIMY
132921,A3RVQ1NYT91RZ4,B005Y4DIMY
133016,A1X6C91DCHK2GE,B00004RNEN
134044,A35IJQO72G08PX,B00004RNE8
134045,A2S9PJMXIKPH9L,B00004RNE8
134046,A3CTNJA977K8LU,B00004RNE8
134248,AQLKBEVHUQ0JK,B00004RCG9
134301,A2CPBD127XWX67,B00007LP8I
134439,A2UB64ZP19KQLQ,B00000INUE
134482,A3DD6WN75G8BFX,0790731770
134483,A28OVEWC7F44QX,0790731770
134490,A1RQ3G729KP84E,0790731770
134538,AGG7VLVX1OGLU,6303209955
134675,AAHNPLJ1L109Y,B00004CXXA
134695,A1ZC6EBOBLANYX,B00004CXXA
134731,A1UI2N2LBGVKC7,B00004CXXA
134758,A1POTCNJYMEFQX,B00004CXXA
134760,A38D0U3INTU8A1,B00004CXXA
134933,A2QJO36K633A6N,6302494788
134984,A2HG64KCMVWMEW,6305301700
135098,A3LB6PRA77GCSL,6305496021
135099,ARBMYUVFUCFFV,6305496021
135109,A89ZWX1KNBM5A,6305496021
135340,APY3BFDIQ6DFG,B007XF4J66
135354,A1P9PIQD4IHTV,B007XF4J66
135369,A3PWPNZVMNX3PA,B007XF4J66
135511,AFM0GUG37FJHA,B007XF4J66
135512,AIQ358F0M3YXF,B007XF4J66
135563,A1XOZ3WY9S96A1,B007XF4J66
135614,A3EO89CHWCYIJZ,B007XF4J66
135617,A243C9B0DV2YTX,B007XF4J66
135671,A3BJ0N71F3WUII,B007XF4J66
135698,A11MNKGD2VLZOB,B007XF4J66
135699,A2SA52AJUQZFIA,B007XF4J66
135829,A18JBOTLIQ923I,6301928180
136012,A3Q0OWSM6SSCXM,B000IZ1LDC
